mes,serial_number,state,mcc,descript,city,zip_code,lat,long,corporation,business,branch_office,qty
01/08/24,390-220-101,CIUDAD DE MÉXICO,4225,#REF!,CIUDAD DE MEXICO,11560,19.4343,-99.1933,PAGO FACIL,INVENTARIO,EXPERT MARKETER,8
01/08/24,451-705-312,CIUDAD DE MÉXICO,4225,#REF!,CIUDAD DE MEXICO,11560,19.4343,-99.1933,PAGO FACIL,INVENTARIO,RICCI TI SMARTBUSINESS,9
01/08/24,806-826-194,YUCATAN,4468,#REF!,MERIDA,97000,20.9892,-89.7564,GLOBAL PAYMENTS TECHNOLOGY MEXICO,NAVIERA M-29,WINJET CZM BLUMON,1445
01/08/24,806-826-174,YUCATAN,4468,#REF!,MERIDA,97000,20.9892,-89.7564,GLOBAL PAYMENTS TECHNOLOGY MEXICO,NAVIERA M-29,WINJET CZM BLUMON,629
01/08/24,806-826-192,YUCATAN,4468,#REF!,MERIDA,97000,20.9892,-89.7564,GLOBAL PAYMENTS TECHNOLOGY MEXICO,NAVIERA M-29,WINJET PC BLUMON,65
01/08/24,806-826-187,YUCATAN,4468,#REF!,MERIDA,97000,20.9892,-89.7564,GLOBAL PAYMENTS TECHNOLOGY MEXICO,NAVIERA M-29,WINJET PC BLUMON,351
01/08/24,806-826-166,YUCATAN,4468,#REF!,MERIDA,97000,20.9892,-89.7564,GLOBAL PAYMENTS TECHNOLOGY MEXICO,NAVIERA M-29,WINJET PC BLUMON,523
01/08/24,806-766-919,YUCATAN,4468,#REF!,MERIDA,97000,20.9892,-89.7564,GLOBAL PAYMENTS TECHNOLOGY MEXICO,NAVIERA M-29,WINJET PC BLUMON,44
01/08/24,806-826-191,YUCATAN,4468,#REF!,MERIDA,97000,20.9892,-89.7564,GLOBAL PAYMENTS TECHNOLOGY MEXICO,NAVIERA M-29,WINJET PC BLUMON,396
01/08/24,806-826-183,YUCATAN,4468,#REF!,MERIDA,97000,20.9892,-89.7564,GLOBAL PAYMENTS TECHNOLOGY MEXICO,NAVIERA M-29,WINJET PC BLUMON,407
01/08/24,806-826-177,YUCATAN,4468,#REF!,MERIDA,97000,20.9892,-89.7564,GLOBAL PAYMENTS TECHNOLOGY MEXICO,NAVIERA M-29,WINJET CZM BLUMON,2016
01/08/24,275-487-128,CIUDAD DE MÉXICO,4829,#REF!,CIUDAD DE MEXICO,2410,19.5034,-99.2095,BLUMON PAY DEMO,PRUEBAS LACPI BP,-,4
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5045,#REF!,CIUDAD DE MEXICO,6030,19.4364,-99.1553,TERMINAL TOTAL,PISPI SECRET CLOSET,-,60
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5045,#REF!,CIUDAD DE MEXICO,6030,19.4364,-99.1553,TERMINAL TOTAL,SWING PADEL,-,61
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5045,#REF!,CIUDAD DE MEXICO,6030,19.4364,-99.1553,TERMINAL TOTAL,ALGODONEROS SHOP,-,280
01/08/24,390-160-522,BAJA CALIFORNIA,5047,#REF!,TIJUANA,22647,32.466,-116.6881,PAGO FACIL,VIDA ABUELO TIJUANA,-,2
01/08/24,390-160-540,NUEVO LEON,5047,#REF!,SAN NICOLAS DE LOS GARZA,66417,25.7625,-100.2737,PAGO FACIL,VIDA ABUELO SAN NICOLAS,-,2
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5065,#REF!,CIUDAD DE MEXICO,11560,19.4343,-99.1933,PAGO DE VOLADA,COACOMER,-,1
01/08/24,451-587-263,CIUDAD DE MÉXICO,5192,#REF!,CIUDAD DE MEXICO,5300,19.4407,-99.1088,MONEY GIVER,MONEY GIVER,CERVECERIA TULUM RESTAURANTE,329
01/08/24,451-705-062,CIUDAD DE MÉXICO,5192,#REF!,CIUDAD DE MEXICO,5300,19.4407,-99.1088,MONEY GIVER,MONEY GIVER,-,84
01/08/24,451-589-790,CIUDAD DE MÉXICO,5192,#REF!,CIUDAD DE MEXICO,5300,19.4407,-99.1088,MONEY GIVER,MONEY GIVER,CERVECERIA TULUM TOUR,44
01/08/24,391-105-257,CIUDAD DE MÉXICO,5192,#REF!,CIUDAD DE MEXICO,5300,19.4407,-99.1088,MONEY GIVER,MONEY GIVER,-,2
01/08/24,346-950-346,CIUDAD DE MÉXICO,5192,#REF!,CIUDAD DE MEXICO,5300,19.4407,-99.1088,MONEY GIVER,MONEY GIVER,CERVECERIA TULUM RESTAURANTE,14
01/08/24,391-105-254,CIUDAD DE MÉXICO,5192,#REF!,CIUDAD DE MEXICO,5300,19.4407,-99.1088,MONEY GIVER,MONEY GIVER,CERVECERIA TULUM RESTAURANTE,4
01/08/24,451-587-704,CIUDAD DE MÉXICO,5192,#REF!,CIUDAD DE MEXICO,5300,19.4407,-99.1088,MONEY GIVER,MONEY GIVER,CERVECERIA TULUM DISTRIBUIDORA,1
01/08/24,347-034-528,CIUDAD DE MÉXICO,5192,#REF!,CIUDAD DE MEXICO,5300,19.4407,-99.1088,MONEY GIVER,MONEY GIVER,-,12
01/08/24,450-791-206,CIUDAD DE MÉXICO,5192,#REF!,CIUDAD DE MEXICO,5300,19.4407,-99.1088,MONEY GIVER,MONEY GIVER,CERVECERIA TULUM RESTAURANTE,295
01/08/24,9.83E+13,PUEBLA,5199,#REF!,SAN ANDRES CHOLULA,72820,19.0591,-98.2968,PAGO DE VOLADA,TLALI BUENOS VEGETALES,MARK RYDEN MX,5
01/08/24,9.83E+13,PUEBLA,5199,#REF!,SAN ANDRES CHOLULA,72820,19.0591,-98.2968,PAGO DE VOLADA,TLALI BUENOS VEGETALES,PUERTO VERACRUZ,121
01/08/24,9.83E+13,PUEBLA,5199,#REF!,SAN ANDRES CHOLULA,72820,19.0591,-98.2968,PAGO DE VOLADA,TLALI BUENOS VEGETALES,CHEZ MARIE BISTRO,26
01/08/24,450-103-799,HIDALGO,5300,#REF!,TOLCAYUCA,43873,19.8951,-98.9193,TERMINAL TOTAL,ALQUIMAVI,-,22
01/08/24,450-196-342,HIDALGO,5300,#REF!,TOLCAYUCA,43873,19.8951,-98.9193,TERMINAL TOTAL,EXPERIENCIAS VACACIONES TOUR,-,1
01/08/24,2.76E+17,MEXICO,5411,#REF!,CIUDAD DE MEXICO,1210,19.3741,-99.2563,ONSIGNA,RED KASH,-,19300
01/08/24,2.76E+17,2311,5422,#REF!,CIUDAD DE MEXICO,1210,19.3741,-99.2563,ONSIGNA,AMUCSS,-,10
01/08/24,2.76E+17,2320,5422,#REF!,CIUDAD DE MEXICO,1210,19.3741,-99.2563,ONSIGNA,RED KASH,-,20566
01/08/24,390-219-647,DURANGO,5422,#REF!,GOMEZ PALACIO,35000,25.6894,-103.4861,GLOBAL PAYMENTS TECHNOLOGY MEXICO,SYSTIENDA PRUEBAS,CARNES FINAS TORREON 2,1221
01/08/24,450-791-443,DURANGO,5422,#REF!,GOMEZ PALACIO,35000,25.6894,-103.4861,GLOBAL PAYMENTS TECHNOLOGY MEXICO,SYSTIENDA PRUEBAS,CARNES FINAS GOMEZ 2,118
01/08/24,390-216-777,DURANGO,5422,#REF!,GOMEZ PALACIO,35000,25.6894,-103.4861,GLOBAL PAYMENTS TECHNOLOGY MEXICO,SYSTIENDA PRUEBAS,CARNES FINAS GOMEZ 2,960
01/08/24,346-808-966,CIUDAD DE MÉXICO,5499,#REF!,CIUDAD DE MEXICO,6100,19.4121,-99.1795,KLU TPV,SHOMA HAND ROLL,-,467
01/08/24,450-111-527,CIUDAD DE MÉXICO,5734,#REF!,CIUDAD DE MEXICO,11560,19.4343,-99.1933,PAGO DE VOLADA,PREMIUM SUNGLASSES,-,1
01/08/24,451-396-899,CIUDAD DE MÉXICO,5734,#REF!,CIUDAD DE MEXICO,11560,19.4343,-99.1933,PAGO DE VOLADA,PREMIUM SUNGLASSES,-,5
01/08/24,450-725-004,CIUDAD DE MÉXICO,5734,#REF!,CIUDAD DE MEXICO,11560,19.4343,-99.1933,PAGO DE VOLADA,PREMIUM SUNGLASSES,-,2
01/08/24,450-111-471,CIUDAD DE MÉXICO,5734,#REF!,CIUDAD DE MEXICO,11560,19.4343,-99.1933,PAGO DE VOLADA,PREMIUM SUNGLASSES,-,3
01/08/24,453-793-248,CIUDAD DE MÉXICO,5812,#REF!,CIUDAD DE MEXICO,11510,19.4343,-99.1933,BLUMONPAY AGREGADOR,ACANTO RESTAURANTE,ACANTO MANZANILLO,50
01/08/24,453-793-364,CIUDAD DE MÉXICO,5812,#REF!,CIUDAD DE MEXICO,11510,19.4343,-99.1933,BLUMONPAY AGREGADOR,ACANTO RESTAURANTE,ACANTO MANZANILLO,127
01/08/24,452-942-337,CIUDAD DE MÉXICO,5812,#REF!,CIUDAD DE MEXICO,11560,19.4343,-99.1933,BANCA MIFEL,PRUEBAS BCA MIFEL,-,1
01/08/24,346-924-388,ESTADO DE MÉXICO,5812,#REF!,CUAUTITLAN IZCALLI,54763,19.612,-99.1965,KLU TPV,TERRAZAS PERINORTE,-,5
01/08/24,391-105-262,NUEVO LEON,5812,#REF!,SAN NICOLAS DE LOS GARZA,66428,25.7561,-100.306,PARRILLA LA CABRERA,MOLE NEGRO,CARDAMOMO CENOTE,132
01/08/24,452-709-417,NUEVO LEON,5812,#REF!,SAN NICOLAS DE LOS GARZA,66428,25.7561,-100.306,PARRILLA LA CABRERA,MOLE NEGRO,SOY TULUM BEACH CLUB,120
01/08/24,390-160-515,NUEVO LEON,5812,#REF!,SAN NICOLAS DE LOS GARZA,66428,25.7561,-100.306,PARRILLA LA CABRERA,MOLE NEGRO,RESTAURANTE ESCAMA,56
01/08/24,450-103-187,JALISCO,5813,#REF!,ZAPOPAN,45180,20.6715,-103.6532,PAGO DE VOLADA,DAARZITTEN,-,8
01/08/24,450-393-509,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,3100,19.3831,-99.1743,BLUMONPAY AGREGADOR,LA LONJA LIGERA,-,2
01/08/24,453-684-451,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,3100,19.3831,-99.1743,BLUMONPAY AGREGADOR,LA LONJA LIGERA,-,3
01/08/24,451-395-446,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,3100,19.3831,-99.1743,BLUMONPAY AGREGADOR,LA LONJA LIGERA,-,225
01/08/24,346-929-871,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,3100,19.3831,-99.1743,BLUMONPAY AGREGADOR,LA LONJA LIGERA,-,191
01/08/24,391-105-261,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,3100,19.3831,-99.1743,BLUMONPAY AGREGADOR,LA LONJA LIGERA,-,66
01/08/24,391-105-261,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,3100,19.3831,-99.1743,ANDROS GONZALEZ,LA LONJA LIGERA,-,29
01/08/24,453-793-312,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,4100,19.4206,-99.1815,CQP,GRUPO SEPTIMO,ALTAVISTA,7
01/08/24,453-793-279,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,4100,19.4206,-99.1815,CQP,GRUPO SEPTIMO,TACOSMICO,6
01/08/24,453-793-356,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,4100,19.4206,-99.1815,CQP,GRUPO SEPTIMO,JUPITER,5
01/08/24,453-793-196,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,4100,19.4206,-99.1815,CQP,GRUPO SEPTIMO,SEPCOYO,1
01/08/24,453-793-275,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,4100,19.4206,-99.1815,CQP,GRUPO SEPTIMO,SEPCOYO,5
01/08/24,453-793-130,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,4100,19.4206,-99.1815,CQP,GRUPO SEPTIMO,JUPITER,5
01/08/24,453-793-266,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,4100,19.4206,-99.1815,CQP,GRUPO SEPTIMO,MEZCALERO,4
01/08/24,453-793-357,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,4100,19.4206,-99.1815,CQP,GRUPO SEPTIMO,ALTAVISTA,1
01/08/24,452-709-927,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,240
01/08/24,453-686-464,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,154
01/08/24,452-969-138,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,162
01/08/24,450-108-831,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,201
01/08/24,453-686-081,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,GRUPO SANTINO,MANSION,2
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,COMERCIALIZADORA L3P,10
01/08/24,452-857-146,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,464
01/08/24,452-969-124,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,170
01/08/24,453-685-881,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,462
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,REPUBLICA CHIHUAHUA,78
01/08/24,346-040-825,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,94
01/08/24,452-709-401,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,81
01/08/24,453-685-868,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,214
01/08/24,453-686-109,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,LA PIZZINE,LA PIZZINE TRIA,129
01/08/24,450-108-831,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,196
01/08/24,453-684-250,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,GRUPO SANTINO,TERRAZA,2
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,BBT MID,35
01/08/24,452-709-400,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,17
01/08/24,452-969-133,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,240
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,COMERCIALIZADORA L3P,3
01/08/24,452-969-124,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,193
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,REPUBLICA CHIHUAHUA,79
01/08/24,450-625-076,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,GRUPO SANTINO,SANTINO PLAYA REGUETON,4
01/08/24,452-969-186,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,71
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,COMERCIALIZADORA L3P,2
01/08/24,452-969-186,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,56
01/08/24,453-686-480,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,453
01/08/24,453-685-869,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,27
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,DISAPA,3
01/08/24,453-686-421,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,312
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,COMERCIALIZADORA L3P,5
01/08/24,452-709-401,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,163
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,REPUBLICA CHIHUAHUA,48
01/08/24,453-684-451,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,197
01/08/24,452-969-124,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,66
01/08/24,452-969-138,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,173
01/08/24,452-857-146,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,572
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,REPUBLICA CHIHUAHUA,60
01/08/24,346-040-825,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,55
01/08/24,346-040-825,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,23
01/08/24,453-686-480,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,294
01/08/24,450-103-351,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,179
01/08/24,452-709-986,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,67
01/08/24,453-685-853,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,83
01/08/24,453-685-939,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,601
01/08/24,452-969-186,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,196
01/08/24,453-686-030,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,GRUPO SANTINO,TERRAZA,2
01/08/24,452-709-927,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,105
01/08/24,452-968-260,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,514
01/08/24,452-857-148,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,GRUPO SANTINO,SPEAK EASY,2
01/08/24,453-685-282,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,280
01/08/24,453-685-868,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,68
