mes,serial_number,state,mcc,descript,city,zip_code,lat,long,corporation,business,branch_office,qty
01/08/24,453-685-929,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,61
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,COMERCIALIZADORA L3P,13
01/08/24,453-685-877,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,175
01/08/24,453-685-939,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,451
01/08/24,452-709-986,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,139
01/08/24,452-969-133,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,462
01/08/24,453-686-473,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,181
01/08/24,453-685-869,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,188
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,COTORRITOS I,COTORRITOS ZONA ROSA,38
01/08/24,452-857-091,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,524
01/08/24,453-685-868,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,69
01/08/24,451-795-503,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,336
01/08/24,452-709-400,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,146
01/08/24,452-969-130,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,212
01/08/24,453-686-464,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,122
01/08/24,452-709-474,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,LA PIZZINE,LA PIZZINE VELETA,183
01/08/24,452-709-423,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,318
01/08/24,452-709-927,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,3
01/08/24,453-685-833,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,289
01/08/24,453-686-473,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,214
01/08/24,452-969-130,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,71
01/08/24,453-686-153,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,GRUPO SANTINO,SANTINO TULUM,2
01/08/24,453-686-088,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,LA PIZZINE,LA PIZZINE TRIA,77
01/08/24,450-103-351,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,54
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,COMERCIALIZADORA L3P,4
01/08/24,453-686-421,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,276
01/08/24,452-968-260,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,394
01/08/24,451-795-503,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,264
01/08/24,453-685-833,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,312
01/08/24,390-213-586,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,GRUPO SANTINO,SPEAK EASY,2
01/08/24,452-709-474,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,LA PIZZINE,LA PIZZINE VELETA,38
01/08/24,452-709-401,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,15
01/08/24,450-138-897,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,37
01/08/24,451-795-535,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,LA PIZZINE,LA PIZZINE VELETA,87
01/08/24,452-709-416,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,427
01/08/24,453-684-451,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,295
01/08/24,453-685-869,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,365
01/08/24,452-709-457,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,159
01/08/24,453-685-931,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,162
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,COMERCIALIZADORA L3P,3
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,REPUBLICA CHIHUAHUA,145
01/08/24,452-969-138,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,34
01/08/24,390-160-530,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,GRUPO SANTINO,ROOF SHOTS,2
01/08/24,453-685-853,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,232
01/08/24,451-795-535,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,LA PIZZINE,LA PIZZINE VELETA,19
01/08/24,450-108-831,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,TONAL 1,116
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,BBT MID,42
01/08/24,453-685-931,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,544
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,BBT MID,25
01/08/24,453-685-282,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,185
01/08/24,452-857-091,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,401
01/08/24,453-685-881,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 1,474
01/08/24,453-686-464,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,TONAL 1,130
01/08/24,453-685-877,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,26
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,CQP,PARRILLA LA CABRERA DE MTY,COMERCIALIZADORA L3P,3
01/08/24,450-103-351,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,TONAL 1,69
01/08/24,453-686-143,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,114
01/08/24,9.83E+13,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,REPUBLICA CHIHUAHUA,209
01/08/24,453-686-143,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,122
01/08/24,452-709-457,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,360
01/08/24,452-709-423,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PAGO DE VOLADA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,428
01/08/24,452-709-416,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,5348,19.3571,-99.2868,PARRILLA LA CABRERA,PARRILLA LA CABRERA DE MTY,DEPARTAMENTO 2,565
01/08/24,346-047-877,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,6140,19.4121,-99.1795,PAGO FACIL,FONDA GARUFA,-,13
01/08/24,451-705-654,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,6140,19.4121,-99.1795,PAGO FACIL,FONDA GARUFA,-,31
01/08/24,453-793-249,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,11570,19.4408,-99.109,ANDROS GONZALEZ,GPO KOMEN,BURGER K MITIKAH,378
01/08/24,453-793-237,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,11570,19.4408,-99.109,ANDROS GONZALEZ,GPO KOMEN,BURGER K TIZARA,124
01/08/24,453-793-242,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,11570,19.4408,-99.109,BLUMONPAY AGREGADOR,GPO KOMEN,BURGER K ANTENAS,2
01/08/24,453-793-242,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,11570,19.4408,-99.109,ANDROS GONZALEZ,GPO KOMEN,BURGER K ANTENAS,208
01/08/24,453-793-229,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,11570,19.4408,-99.109,ANDROS GONZALEZ,GPO KOMEN,BURGER K ANTENAS,197
01/08/24,453-793-321,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,11570,19.4408,-99.109,ANDROS GONZALEZ,GPO KOMEN,BURGER K MITIKAH,523
01/08/24,453-793-249,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,11570,19.4408,-99.109,BLUMONPAY AGREGADOR,GPO KOMEN,BURGER K MITIKAH,2
01/08/24,453-793-366,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,11570,19.4408,-99.109,ANDROS GONZALEZ,GPO KOMEN,BURGER K TIZARA,87
01/08/24,452-709-291,CIUDAD DE MÉXICO,5814,#REF!,CIUDAD DE MEXICO,11850,19.4043,-99.1928,PAGO DE VOLADA,PADEL ZONE PINOS,-,131
01/08/24,9.83E+13,HIDALGO,5814,#REF!,MINERAL DE LA REFORMA,42185,20.0629,-98.7602,TERMINAL TOTAL,CM MORELOS CENTRO,-,38
01/08/24,9.83E+13,HIDALGO,5814,#REF!,MINERAL DE LA REFORMA,42185,20.0629,-98.7602,TERMINAL TOTAL,TERRAZA DEL MAR,-,2
01/08/24,9.83E+13,HIDALGO,5814,#REF!,MINERAL DE LA REFORMA,42185,20.0629,-98.7602,TERMINAL TOTAL,BONETTA,-,240
01/08/24,9.83E+13,HIDALGO,5814,#REF!,MINERAL DE LA REFORMA,42185,20.0629,-98.7602,TERMINAL TOTAL,CM MORELOS CENTRO,-,5
01/08/24,9.83E+13,HIDALGO,5814,#REF!,MINERAL DE LA REFORMA,42185,20.0629,-98.7602,TERMINAL TOTAL,BONETTA,-,201
01/08/24,9.83E+13,HIDALGO,5814,#REF!,MINERAL DE LA REFORMA,42185,20.0629,-98.7602,TERMINAL TOTAL,SUGOICOP,-,7
01/08/24,450-111-310,HIDALGO,5814,#REF!,TULA DE ALLENDE,42815,20.0441,-99.4109,TERMINAL TOTAL,MIA,-,25
01/08/24,450-202-985,HIDALGO,5814,#REF!,TULA DE ALLENDE,42815,20.0441,-99.4109,TERMINAL TOTAL,MIA,-,24
01/08/24,9.83E+13,ESTADO DE MÉXICO,5814,#REF!,NAUCALPAN DE JUAREZ,53117,19.5113,-99.2535,TERMINAL TOTAL,THE PADEL BAR,-,62
01/08/24,450-103-791,ESTADO DE MÉXICO,5814,#REF!,ECATEPEC DE MORELOS,55050,19.5729,-99.0433,TERMINAL TOTAL,MARISQUERIA Y GRIEGA,-,15
01/08/24,452-709-410,ESTADO DE MÉXICO,5814,#REF!,ECATEPEC DE MORELOS,55050,19.5729,-99.0433,TERMINAL TOTAL,MARISQUERIA Y GRIEGA,-,69
01/08/24,9.83E+13,OAXACA,5814,#REF!,SANTA MARIA COLOTEPEC,70934,15.8689,-97.0564,CQP,CASA LEAH PUERTO,-,4
01/08/24,9.83E+13,OAXACA,5814,#REF!,SANTA MARIA COLOTEPEC,70934,15.8689,-97.0564,PARRILLA LA CABRERA,CASA LEAH PUERTO,-,2
01/08/24,452-709-470,QUERETARO,5814,#REF!,QUERETARO,76160,20.7864,-100.4889,PAGO DE VOLADA,LA TIENDITA,-,572
01/08/24,453-793-140,QUINTANA ROO,5814,#REF!,SOLIDARIDAD,77710,20.6296,-87.079,CQP,GRUPO CHE,CHE HOSTEL,34
01/08/24,453-793-218,QUINTANA ROO,5814,#REF!,SOLIDARIDAD,77710,20.6296,-87.079,CQP,GRUPO CHE,CHE PLAYA,50
01/08/24,453-793-239,QUINTANA ROO,5814,#REF!,SOLIDARIDAD,77710,20.6296,-87.079,CQP,GRUPO CHE,CHE SUITES PLAYA,4
01/08/24,806-766-474,CIUDAD DE MÉXICO,5999,#REF!,TULUM,77760,19.9203,-87.4782,GLOBAL PAYMENTS TECHNOLOGY MEXICO,FRUTERIAS WELTON,FRUTERIA WELTON 2,1354
01/08/24,452-709-507,CIUDAD DE MÉXICO,7011,#REF!,CIUDAD DE MEXICO,14739,19.2616,-99.2375,PAGO FACIL,CAMINOS DEL SUR ADMINISTRADORA,-,16
01/08/24,451-795-498,CIUDAD DE MÉXICO,7011,#REF!,CIUDAD DE MEXICO,14739,19.2616,-99.2375,PAGO FACIL,CAMINOS DEL SUR ADMINISTRADORA,-,27
01/08/24,451-705-314,CIUDAD DE MÉXICO,7011,#REF!,CIUDAD DE MEXICO,14739,19.2616,-99.2375,PAGO FACIL,CAMINOS DEL SUR ADMINISTRADORA,-,7
01/08/24,450-110-354,YUCATAN,7276,#REF!,MERIDA,97129,20.9598,-89.596,PAGO DE VOLADA,LITUS FISCAL SA DE CV,DOCTOR 1,48
01/08/24,452-857-107,QUINTANA ROO,7298,#REF!,TULUM,77760,19.9203,-87.4782,BLUMONPAY AGREGADOR,ECO CHIC WELLNESS,-,1
01/08/24,805-616-839,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PT LOS REYES,13
01/08/24,275-487-000,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PT CANCUN,4
01/08/24,805-616-867,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PLAZA LEON,13
01/08/24,805-616-869,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PLAZA MERIDA ,2
01/08/24,275-487-014,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PT COACALCO ,3
01/08/24,805-616-860,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PLAZA CHIHUAHUA,20
01/08/24,275-487-130,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PLAZA DE LA TEC GUADAL,71
01/08/24,346-921-060,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PLAZA MICHOACAN,1
01/08/24,275-487-082,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,BAZAR DE COMPUTACIÃ“N,53
01/08/24,803-764-000,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PLAZA LEON,7
01/08/24,275-486-847,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PT ACAPULCO 2,4
01/08/24,275-487-081,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PT LOS REYES,6
01/08/24,803-764-002,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,TECNOLOGIA Y FASHION TORREON,26
01/08/24,803-764-131,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PT TAPACHULA,2
01/08/24,275-487-071,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,TECNOLOGIA Y FASHION TORREON,7
01/08/24,275-487-055,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PLAZA TECNOLOGIA III,21
01/08/24,805-616-937,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PZA TECNOLOGIA MAYOREO,27
01/08/24,803-763-860,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,CENTRO JOYERO FUNDADOR,17
01/08/24,805-616-912,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PT VERACRUZ,16
01/08/24,805-616-731,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PLAZA LEON,45
01/08/24,803-764-073,ESTADO DE MÉXICO,7299,#REF!,TOLUCA,50000,19.297,-99.6664,BANCA MIFEL,PLAZA DE LA TECNOLOGIA,PZA TECNOLOGIA MAYOREO,44
