mes,corporation,trx,mto,ravg
01/01/24,AVOPAY,1,10,10
01/01/24,BANCA MIFEL,8705,90572850.02,10404.69271
01/01/24,BLUMONPAY AGREGADOR,144,2861255.93,19869.83285
01/01/24,BLUMON PAY DEMO,32,1.23,0.0384375
01/01/24,CAPADOLA,1661,2183370.68,1314.49168
01/01/24,GLOBAL PAYMENTS TECHNOLOGY MEXICO,15289,6919864.18,452.6041062
01/01/24,KLU TPV,113,573855,5078.362832
01/01/24,MONEY GIVER,2136,3432244.43,1613.655115
01/01/24,ONSIGNA,16309,17817629.14,1092.50286
01/01/24,PAGO DE VOLADA,1592,2304359.81,1450.194972
01/01/24,PAGO FACIL,291,688333.57,2390.047118
01/01/24,TERMINAL TOTAL,3537,7646217.69,2227.269936
01/01/24,TRANSFER GLOBAL PAYMENT,9668,20247652.53,2094.295876
01/01/24,WELL TALK,90506,105263650.2,1163.069998
01/02/24,BANCA MIFEL,8483,88146649.74,10390.97604
01/02/24,BLUMONPAY AGREGADOR,19,11516,606.1052632
01/02/24,BLUMON PAY DEMO,40,7.32,0.183
01/02/24,CAPADOLA,7511,12319963.17,1640.256047
01/02/24,GLOBAL PAYMENTS TECHNOLOGY MEXICO,14280,6014377.47,421.1748929
01/02/24,KLU TPV,1,10,10
01/02/24,MONEY GIVER,1284,1895724.69,1476.421098
01/02/24,ONSIGNA,19374,22486484.14,1160.652634
01/02/24,PAGO DE VOLADA,1730,4240089.93,2458.023148
01/02/24,PAGO FACIL,245,324167.14,1362.046807
01/02/24,TERMINAL TOTAL,1860,1704984.95,929.1471117
01/02/24,TRANSFER GLOBAL PAYMENT,24308,36436373.9,1498.945775
01/02/24,WELL TALK,117341,137601592.2,1172.66422
01/03/24,BANCA MIFEL,2090,22050673.05,10550.56127
01/03/24,BLUMONPAY AGREGADOR,735,1285462.77,1748.928939
01/03/24,BLUMON PAY DEMO,44,8.89,0.202045455
01/03/24,CAPADOLA,10264,14969391.96,1458.436473
01/03/24,GLOBAL PAYMENTS TECHNOLOGY MEXICO,19969,10222244.32,511.9056698
01/03/24,KLU TPV,11,2933.01,266.6372727
01/03/24,MONEY GIVER,796,1434015.95,1817.51071
01/03/24,ONSIGNA,19947,23017119.74,1153.913859
01/03/24,PAGO DE VOLADA,4826,19151504.99,3986.574727
01/03/24,PAGO FACIL,398,627391.03,1638.096684
01/03/24,TERMINAL TOTAL,1454,2081636.39,1438.587692
01/03/24,TRANSFER GLOBAL PAYMENT,9654,17976969.61,1862.126539
01/03/24,WELL TALK,183313,214804705,1171.79199
01/04/24,BANCA MIFEL,1681,16796326.81,9991.866038
01/04/24,BLUMONPAY AGREGADOR,2061,3484427.45,1690.648933
01/04/24,BLUMON PAY DEMO,56,9.34,0.166785714
01/04/24,BPAY CREDITO SUSTENTABLE,4,0,0
01/04/24,CAPADOLA,36695,43260196.48,1178.912562
01/04/24,GLOBAL PAYMENTS TECHNOLOGY MEXICO,9203,3774326.1,410.1191025
01/04/24,KLU TPV,269,239222.34,899.3321053
01/04/24,MONEY GIVER,604,1016675.24,1688.829302
01/04/24,ONSIGNA,22369,24399304.5,1090.764205
01/04/24,PAGO DE VOLADA,4915,6754752.12,1381.339902
01/04/24,PAGO FACIL,1752,4176572.21,2403.09103
01/04/24,QEX,5,10,2
01/04/24,TERMINAL TOTAL,1470,2506050.43,1711.783081
01/04/24,TRANSFER GLOBAL PAYMENT,561,2551500.03,4548.128396
01/04/24,WELL TALK,156950,189722475,1208.808379
01/05/24,BANCA MIFEL,1568,16878261.9,10764.19764
01/05/24,BLUMONPAY AGREGADOR,13296,15524264.92,1167.589119
01/05/24,BLUMON PAY DEMO,138,22.34,0.169242424
01/05/24,CAPADOLA,81061,92639014.64,1142.830888
01/05/24,GLOBAL PAYMENTS TECHNOLOGY MEXICO,5190,2039099.52,392.8900809
01/05/24,KLU TPV,534,578928.43,1086.169662
01/05/24,MARKETING SOCIAL CONSULTORIA INTEGRAL,150,172608.94,1150.726267
01/05/24,MONEY GIVER,655,1029029.26,1575.84879
01/05/24,ONSIGNA,26107,25971210.29,994.7987241
01/05/24,PAGO DE VOLADA,12500,10994307.56,883.5026969
01/05/24,PAGO FACIL,3429,12244633.97,3588.696943
01/05/24,QEX,37,1491.16,40.30162162
01/05/24,TERMINAL TOTAL,2548,3297224.04,1295.569367
01/05/24,WELL TALK,160986,194955439.3,1211.008655
01/06/24,BANCA MIFEL,1563,16535862.69,10579.56666
01/06/24,BLUMONPAY AGREGADOR,5127,6225182.08,1214.195842
01/06/24,BLUMON PAY DEMO,277,54.79,0.202177122
01/06/24,CAPADOLA,49467,62204875.79,1257.502492
01/06/24,GLOBAL PAYMENTS TECHNOLOGY MEXICO,6287,2443501.61,388.659394
01/06/24,KLU TPV,530,558167.45,1053.146132
01/06/24,MARKETING SOCIAL CONSULTORIA INTEGRAL,613,732110,1194.306688
01/06/24,MONEY GIVER,667,1119722.08,1678.743748
01/06/24,ONSIGNA,25353,28131750.01,1109.602414
01/06/24,PAGO DE VOLADA,15510,10466274.43,683.4448498
01/06/24,PAGO FACIL,2741,6952217.78,2536.380073
01/06/24,QEX,29,262.19,9.041034483
01/06/24,TERMINAL TOTAL,2321,7006080.82,3034.248948
01/06/24,WELL TALK,166544,217482195.8,1305.862124
01/07/24,BANCA MIFEL,1471,16327410.08,11099.53099
01/07/24,BLUMONPAY AGREGADOR,74,101573,1372.608108
01/07/24,BLUMON PAY DEMO,101,20.56,0.203564356
01/07/24,CAPADOLA,34688,47392320.09,1366.24539
01/07/24,GLOBAL PAYMENTS TECHNOLOGY MEXICO,7945,3314791.96,417.2173644
01/07/24,KLU TPV,419,434435.95,1036.839976
01/07/24,MARKETING SOCIAL CONSULTORIA INTEGRAL,13,-18581.73,-1429.363846
01/07/24,MONEY GIVER,609,1125711.92,1857.610429
01/07/24,MOVI.SHOP,4,0,0
01/07/24,ONSIGNA,30938,30282971.66,978.827709
01/07/24,PAGO DE VOLADA,23081,13276944.54,577.9369059
01/07/24,PAGO FACIL,2482,7116625.11,2867.294565
01/07/24,PARRILLA LA CABRERA,45,12407.72,275.7271111
01/07/24,TERMINAL TOTAL,3421,5654061.57,1669.835077
01/07/24,WELL TALK,159565,206393661.6,1293.477026
01/08/24,ANDROS GONZALEZ,577,137169.1,237.7280763
01/08/24,BANCA MIFEL,1445,16243890.6,11241.44678
01/08/24,BLUMONPAY AGREGADOR,11137,9082507.41,816.111727
01/08/24,BLUMON PAY DEMO,16,93,5.8125
01/08/24,BPAY CREDITO SUSTENTABLE,8,0,0
01/08/24,CAPADOLA,24219,37659723.64,1554.966086
01/08/24,CQP,1551,720200.94,465.5468261
01/08/24,GLOBAL PAYMENTS TECHNOLOGY MEXICO,8194,3356062.09,409.5755541
01/08/24,KLU TPV,416,445226.1,1072.833976
01/08/24,MONEY GIVER,674,1139355.2,1695.469048
01/08/24,MOVI.SHOP,19,2158,113.5789474
01/08/24,ONSIGNA,33518,34089411.86,1017.04791
01/08/24,PAGO DE VOLADA,14347,9467107.62,661.7115831
01/08/24,PAGO FACIL,2400,6313296.36,2630.54015
01/08/24,PARRILLA LA CABRERA,9508,5252597.92,554.7737558
01/08/24,TERMINAL TOTAL,1191,1171782.39,993.0359237
01/08/24,WELL TALK,7745,11564932.73,1493.212748
01/09/24,ANDROS GONZALEZ,2920,690547.64,236.5699349
01/09/24,BANCA MIFEL,950,11576985.2,12186.30021
01/09/24,BLUMONPAY AGREGADOR,9404,7730378.13,822.0308518
01/09/24,BLUMON PAY DEMO,8,0,0
01/09/24,BPAY CREDITO SUSTENTABLE,31,28136,907.6129032
01/09/24,CAPADOLA,14403,33379705.69,2317.552294
01/09/24,CQP,10670,5691311.29,536.1574461
01/09/24,GLOBAL PAYMENTS TECHNOLOGY MEXICO,3513,1196934.37,340.715733
01/09/24,KLU TPV,189,201119.68,1064.125291
01/09/24,MONEY GIVER,369,759311.93,2068.969837
01/09/24,MOVI.SHOP,9,2948.9,327.6555556
01/09/24,ONSIGNA,16775,17561733.05,1046.899139
01/09/24,PAGO DE VOLADA,792,560279.95,717.3879001
01/09/24,PAGO FACIL,1217,3016048.64,2478.265111
01/09/24,WELL TALK,3590,7048991.24,1963.507309
